producto_id,sku,nombre_comercial,nucleo,molecula,forma,laboratorio,categoria,fuente,gates,url_en_ledger,desc_candidata,foto_candidata
38169,ME32727,GLIMERID 2 MG X 30 TABLETAS,GLIMERID,Glimepirida,TABLETAS,LABORATORIO LA SANTE C.A.,lab_antiguo,cobeca,lab,no,GLIMEPIRIDA TAB 2MG X30 ANG/H,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/21362.jpg
38172,ME35866,GLUCOFAGE 500 MG XR X 30 TABLETAS DE LIBERACION RETARDADA,GLUCOFAGE,,TABLETAS,MERCK SANTE S.A.S.,no_match_fuentes,,,,,
38177,ME35616,GLYMAR 4 MG X 20 TABLETAS,GLYMAR,Glimepirida,TABLETAS,MEYER PRODUCTOS TERAPEUTICOS S.A.,lab_antiguo,cobeca,lab,si,GLYMAR TAB 4MG X20 MEY,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/9456.jpg
38179,ME42539,GUAIFENESINA 100 MG / 5 ML SOLUCION ORAL,GUAIFENESINA,Guaifenesina,SOLUCION ORAL,BIOQUIMICA INTERNACIONAL C.A.,no_match_fuentes,,,,,
38185,HO32537,HALOPERIDOL 5 MG / ML X 30 AMPOLLAS,HALOPERIDOL,Haloperidol,INYECTABLE,EMPRESA LABORATORIOS AICA,no_match_fuentes,,,,,
38191,ME35183/2,LOSARTAN POTASICO - HIDROCLOROTIAZIDA 100 MG - 25 MG X 10 COMPRIMIDOS RECUBIERTOS,LOSARTAN POTASICO - HIDROCLOROTIAZIDA,Hidroclorotiazida - Losartan,COMPRIMIDOS,LABORATORIOS LETI S.A.V.,molecula_mono_combo,cobeca,base,no,LOSARTAN POTA COMP REC 100MG X10 GNV,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/96313.jpg
38192,ME36876,VALSARTAN -HIDROCLOROTIAZIDA 160 MG-25 MG X 20 TABLETAS RECUBIERTAS,VALSARTAN -HIDROCLOROTIAZIDA,,TABLETAS,CALOX INTERNATIONAL C.A.,no_match_fuentes,,,,,
38195,ME36980/2,LOSARTAN POTASICO - HIDROCLOROTIAZIDA 100 MG - 25 MG X 10 COMPRIMIDOS RECUB,LOSARTAN POTASICO - HIDROCLOROTIAZIDA,,COMPRIMIDOS,LABORATORIOS VARGAS S.A.,lab_antiguo,cobeca,lab,no,LOSARTAN/HCT TAB REC 100/25MG X10 PHARME,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22228.jpg
38196,ME36980/3,LOSARTAN POTASICO - HIDROCLOROTIAZIDA 100 MG - 25 MG X 30 COMPRIMIDOS RECUB,LOSARTAN POTASICO - HIDROCLOROTIAZIDA,,COMPRIMIDOS,LABORATORIOS VARGAS S.A.,lab_antiguo,cobeca,lab,no,LOSARTAN HCT TAB REC 100/25MGX30 PHARME,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/99859.jpg
38198,HO35867,BUTILBROMURO DE HIOSCINA 20 MG / ML SOLUCION INYECTABLE,BUTILBROMURO DE HIOSCINA,,INYECTABLE,GLAND PHARMA LIMITED,no_match_fuentes,,,,,
38200,ME1384,HIRUDOID (POLISULFATO DE MUCOPOLISACARIDO) 25.000 UI / 100 G GEL,HIRUDOID (POLISULFATO DE MUCOPOLISACARIDO),,GEL,CIFARMA S.A.C,no_match_fuentes,,,,,
38202,ME41648,HISTIVERT 16 MG X 30 COMPRIMIDOS,HISTIVERT,Betahistina,COMPRIMIDOS,EUROFARMA LABORATORIOS S.A.,no_match_fuentes,,,,,
38216,ME34468,IBUPROFENO 100 MG / 5 ML SUSPENSION,IBUPROFENO,Ibuprofeno,SUSPENSION ORAL,SM PHARMA C.A.,no_match_fuentes,,,,,
38240,ME37122,ILANA 600 MG X 1 CAPSULA BLANDA VAGINAL,ILANA,,CAPSULAS,PROCAPS S.A.,no_match_fuentes,,,,,
38249,ME40027,FLUTIXAIR 125 MG - 25 MCG / DOSIS X 200 SUSPENSION INHALACION ORAL,FLUTIXAIR,,SOLUCION ORAL,LABORATORIOS HAYMANN S.A.,no_match_fuentes,,,,,
38253,ME36068/3,IRBESARTAN 150 MG X 28 TABLETAS,IRBESARTAN,Irbesartan,TABLETAS,SM PHARMA C.A.,no_match_fuentes,,,,,
38254,ME36068/2,IRBESARTAN 150 MG X 10 TABLETAS,IRBESARTAN,Irbesartan,TABLETAS,SM PHARMA C.A.,no_match_fuentes,,,,,
38255,ME36068/4,IRBESARTAN 150 MG X 30 TABLETAS,IRBESARTAN,Irbesartan,TABLETAS,SM PHARMA C.A.,no_match_fuentes,,,,,
38257,ME35908/2,IRBESARTAN 300 MG X 10 TABLETAS,IRBESARTAN,Irbesartan,TABLETAS,CALOX INTERNATIONAL C.A.,no_match_fuentes,,,,,
38258,ME36807,IRBESARTAN -HIDROCLOROTIAZIDA 150 MG -12.5 MG X 28 TABLETAS,IRBESARTAN -HIDROCLOROTIAZIDA,,TABLETAS,CALOX INTERNATIONAL C.A.,no_match_fuentes,,,,,
38259,ME43716,IRBETIAZID 150 MG - 12.5 MG X 28 TABLETAS,IRBETIAZID,Hidroclorotiazida - Irbesartan,TABLETAS,LABORATORIOS SIEGFRIED S.A.,lab_y_mol,cobeca,lab|base,si,IRBESARTAN TAB 150 MG X 28 CLX,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28781.jpg
38261,ME43740,ITRACONAZOL 100 MG X 10 CAPSULAS,ITRACONAZOL,Itraconazol,CAPSULAS,K.A. MALLE PHARMACEUTICALS LTD,no_match_fuentes,,,,,
38262,ME44504,ITRASEC 33.33 MG – 166.66 MG X 12 CAPSULAS,ITRASEC,Itraconazol - Secnidazol Anhidro,CAPSULAS,JIANGXI SYNERGY PHARMACEUTICAL CO. LTD,no_match_fuentes,,,,,
38272,HO30748/4,KELAC 30 MG / ML X 4 AMPOLLAS,KELAC,,INYECTABLE,MEGALABS S.A.,no_match_fuentes,,,,,
38276,ME37980,KEPPRA 1000 MG X 30 TABLETAS RECUBIERTAS,KEPPRA,Levetiracetam,TABLETAS,UCB PHARMA S.A.,lab_antiguo,cobeca,lab,no,KEPPRA TAB 1000MG X 30,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28898.jpg
38277,ME37979,KEPPRA 500 MG X 30 TABLETAS RECUBIERTAS,KEPPRA,Levetiracetam,TABLETAS,UCB PHARMA S.A.,lab_antiguo,cobeca,lab,no,KEPPRA TAB 500MG X 30,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28897.jpg
38284,HO35019/2,KETOPROFENO 100 MG / 2 ML X 1 AMPOLLA,KETOPROFENO,Ketoprofeno,INYECTABLE,CALOX INTERNATIONAL C.A.,no_match_fuentes,,,,,
38285,HO35019/3,KETOPROFENO 100 MG / 2 ML X 2 AMPOLLAS,KETOPROFENO,Ketoprofeno,INYECTABLE,CALOX INTERNATIONAL C.A.,no_match_fuentes,,,,,
38286,HO35019/4,KETOPROFENO 100 MG / 2 ML X 10 AMPOLLAS,KETOPROFENO,Ketoprofeno,INYECTABLE,CALOX INTERNATIONAL C.A.,no_match_fuentes,,,,,
38287,HO35019/5,KETOPROFENO 100 MG / 2 ML X 20 AMPOLLAS,KETOPROFENO,Ketoprofeno,INYECTABLE,CALOX INTERNATIONAL C.A.,no_match_fuentes,,,,,
38294,HO43918,KETOPROFENO 50 MG / ML SOLUCION INYECTABLE,KETOPROFENO,Ketoprofeno,INYECTABLE,JIANGXI SYNERGY PHARMACEUTICAL CO. LTD,no_match_fuentes,,,,,
38296,HO42668/3,KETOROLACO TROMETAMOL 30 MG / ML X 10 AMPOLLAS,KETOROLACO TROMETAMOL,Ketorolaco,INYECTABLE,LABORATORIO BIOSANO S.A.,lab_antiguo,cobeca,lab,no,KETOROLACO AMP 30MG/1ML X 10 CR GM,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/29479.jpg
38297,HO42668/2,KETOROLACO TROMETAMOL 30 MG / ML X 8 AMPOLLAS,KETOROLACO TROMETAMOL,Ketorolaco,INYECTABLE,LABORATORIO BIOSANO S.A.,no_match_fuentes,,,,,
38298,HO42686,KETOROLACO TROMETAMINA 30 MG / ML X 3 AMPOLLAS,KETOROLACO TROMETAMINA,,INYECTABLE,CADILA PHARMACEUTICALS LIMITED,lab_antiguo,cobeca,lab,no,KETOROLACO SOL INY 30MG/ML X3 CR CCM,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27131.jpg
38299,ME36886,KETOROLAC TROMETAMINA 20 MG X 10 COMPRIMIDOS,KETOROLAC TROMETAMINA,,COMPRIMIDOS,LABORATORIOS SPEFAR VENEZOLANOS S.A.,lab_antiguo,cobeca,lab,no,KETOROLACO TROMETAMINA TAB 20MG X10 FMED,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/51770.jpg
38307,ME36925/3,LACTBET 3000 U X 20 CAPSULAS,LACTBET,,CAPSULAS,BIOTECH LABORATORIOS C.A.,no_match_fuentes,,,,,
38311,ME42689,LAMOTRIGINA 100 MG X 30 TABLETAS RECUBIERTAS,LAMOTRIGINA,Lamotrigina,TABLETAS,COOPER PHARMA LTD,no_match_fuentes,,,,,
38312,ME44647,LAMOTRIGINA 100 MG X 28 TABLETAS DE LIBERACION PROLONGADA,LAMOTRIGINA,Lamotrigina,TABLETAS,ZYDUS LIFESCIENCIES LIMITED,no_match_fuentes,,,,,
38323,ME43991,LERCANIDIPINO CLOHIDRATO 10 MG X 30 TABLETAS RECUBIERTAS,LERCANIDIPINO CLOHIDRATO,Lercanidipino,TABLETAS,ANG LIFESCIENCES INDIA LTD,no_match_fuentes,,,,,
38324,ME44311,LERCANIDIPNO 20 MG X 30 TABLETAS RECUBIERTAS,LERCANIDIPNO,Lercanidipino,TABLETAS,AXA PARENTERALS LTD,lab_antiguo,cobeca,lab,no,LERCANIDIPINO TAB REC 20MG X30 CLX,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/51324.jpg
38328,ME37661,LETROZOL 2.5 MG X 30 TABLETAS RECUBIERTAS,LETROZOL,Letrozol,TABLETAS,INTAS PHARMACEUTICAS LTD. INDIA,no_match_fuentes,,,,,
38330,ME41919,LEVETIRACETAM 1000 MG X 10 COMPRIMIDOS RECUBIERTOS,LEVETIRACETAM,Levetiracetam,COMPRIMIDOS,BLUEPHARMA - INDUSTRIA FARMACEUTICA S.A.,no_match_fuentes,,,,,
38331,ME43729,LEVETIRACETAM 500 MG X 30 TABLETAS RECUBIERTAS,LEVETIRACETAM,Levetiracetam,TABLETAS,SG HEALTHCARE PVT. LTD.,no_match_fuentes,,,,,
38332,HO37449,LEVOFLOXACINA 500 MG / 100 ML SOLUCION PARA INFUSION INTRAVENOSA,LEVOFLOXACINA,Levofloxacino,INYECTABLE,EUROFARMA LABORATORIOS S.A.,lab_antiguo,cobeca,lab,no,LEVOFLOXACINA INF INY 500MG/100ML CRDIST,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/21338.jpg
38333,ME43817,LEVOFLOXACINO 500 MG X 10 TABLETAS RECUBIERTAS,LEVOFLOXACINO,Levofloxacino,TABLETAS,JIANGXI SYNERGY PHARMACEUTICAL CO. LTD,no_match_fuentes,,,,,
38335,ME43531/2,LEVOFLOXACINA 750 MG X 5 TABLETAS RECUBIERTAS,LEVOFLOXACINA,Levofloxacino,TABLETAS,ANG LIFESCIENCES INDIA LTD,lab_antiguo,cobeca,lab,no,LEVOFLOXACINA TAB 750MG X5 CLX,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/19718.jpg
38336,ME43531/3,LEVOFLOXACINA 750 MG X 7 TABLETAS RECUBIERTAS,LEVOFLOXACINA,Levofloxacino,TABLETAS,ANG LIFESCIENCES INDIA LTD,no_match_fuentes,,,,,
38337,ME43531/4,LEVOFLOXACINA 750 MG X 10 TABLETAS RECUBIERTAS,LEVOFLOXACINA,Levofloxacino,TABLETAS,ANG LIFESCIENCES INDIA LTD,lab_antiguo,cobeca,lab,no,LEVOFLOXACINA TAB REC 750MG X10 CR DIST,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/24415.jpg
38338,ME35920/3,LEVOFLOXACINA 500 MG X 10 TABLETAS RECUBIERTAS,LEVOFLOXACINA,Levofloxacino,TABLETAS,PROCAPS S.A.,lab_antiguo,cobeca,lab,no,LEVOFLOXACINA TAB REC 500MG X10 BIU,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/26132.jpg
38339,ME35920/2,LEVOFLOXACINA 500 MG X 7 TABLETAS RECUBIERTAS,LEVOFLOXACINA,Levofloxacino,TABLETAS,PROCAPS S.A.,lab_antiguo,cobeca,lab,no,LEVOFLOXACINA TAB REC 500MG X7 PHARME,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/24405.jpg
38340,ME38925/3,LEVOFLOXACINO 500 MG X 7 TABLETAS RECUBIERTAS,LEVOFLOXACINO,Levofloxacino,TABLETAS,LABORATORIOS KIMICEG C.A.,no_match_fuentes,,,,,
38341,ME38925/4,LEVOFLOXACINO 500 MG X 10 TABLETAS RECUBIERTAS,LEVOFLOXACINO,Levofloxacino,TABLETAS,LABORATORIOS KIMICEG C.A.,no_match_fuentes,,,,,
38342,ME38925/2,LEVOFLOXACINO 500 MG X 5 TABLETAS RECUBIERTAS,LEVOFLOXACINO,Levofloxacino,TABLETAS,LABORATORIOS KIMICEG C.A.,no_match_fuentes,,,,,
38343,ME38926,LEVOFLOXACINO 750 MG X 5 TABLETAS RECUBIERTAS,LEVOFLOXACINO,Levofloxacino,TABLETAS,LABORATORIOS KIMICEG C.A.,no_match_fuentes,,,,,
38344,ME43297,LEVONORGESTREL 1.5 MG X 1 TABLETA RECUBIERTA,LEVONORGESTREL,Levonorgestrel,TABLETAS,SYNOKEM PHARMACEUTICALS LIMITED,no_match_fuentes,,,,,
38349,ME42576/2,LEVOTIROXINA SODICA 100 MCG X 10 TABLETAS,LEVOTIROXINA SODICA,Levotiroxina,TABLETAS,MACLEODS PHARMACEUTICALS LTD,lab_antiguo,cobeca,lab,no,LEVOTIROXINA SOD TAB 100MCG X10 CR DIST,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22840.jpg
38350,ME42576/3,LEVOTIROXINA SODICA 100 MCG X 50 TABLETAS,LEVOTIROXINA SODICA,Levotiroxina,TABLETAS,MACLEODS PHARMACEUTICALS LTD,lab_antiguo,cobeca,lab,no,LEVOTIROXINA SOD TAB 100MCG X50 CR DIST,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/54490.jpg
38351,ME43141,LEVOTIROXINA SODICA 50 MCG X 50 TABLETAS,LEVOTIROXINA SODICA,Levotiroxina,TABLETAS,HIRAL LABS LIMITED,lab_antiguo,cobeca,lab,no,LEVOTIROXINA SOD TAB 50MCG X50 ALESS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/21408.jpg
38353,HO32824,LIDOCAINA - EPINEFRINA 2 % - 1:50.000 SOLUCION INYECTABLE,LIDOCAINA - EPINEFRINA,,INYECTABLE,EMPRESA LABORATORIOS AICA,lab_antiguo,cobeca,lab,si,LIDOCAINA AMP 2%/2ML INTRAD X5 GMEDIC,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/29478.jpg
38355,HO40559,LINEZID 2 MG / ML SOLUCION INYECTABLE PARA INFUSION IV,LINEZID,,INYECTABLE,LABORATORIO BEHRENS C.A.,no_match_fuentes,,,,,
38356,MI318,LIOLACTIL X 20 SOBRES,LIOLACTIL X,,,LABORATORIOS ELMOR S.A.,no_match_fuentes,,,,,
38358,ME39972,LIPACOMB 40 MG - 10 MG X 30 TABLETAS,LIPACOMB,,TABLETAS,LABORATORIOS FARMA S.A.,no_match_fuentes,,,,,
38365,ME22407,LISOMUCIN 8 MG / 5 ML JARABE,LISOMUCIN,,JARABE,LABORATORIOS SPEFAR VENEZOLANOS S.A.,no_match_fuentes,,,,,
38369,ME39867,LODIPIN VL 10 MG - 160 MG X 30 CAPSULAS,LODIPIN VL,,CAPSULAS,MEGALABS S.A.,no_match_fuentes,,,,,
38370,ME28967,LOFLOX 400 MG X 10 TABLETAS RECUBIERTAS,LOFLOX,,TABLETAS,LABORATORIOS SIEGFRIED S.A.,no_match_fuentes,,,,,
38371,ME22858,LOGANIL 250 MG / 5 ML JARABE,LOGANIL,,JARABE,BIOTECH LABORATORIOS C.A.,no_match_fuentes,,,,,
38375,ME27475,LONGACEF 100 MG / 5 ML POLVO PARA SUSPENSION,LONGACEF,Cefixima,POLVO PARA RECONSTITUCION,LABORATORIOS LETI S.A.V.,no_match_fuentes,,,,,
38378,ME40887,LOPERAMIDA 2 MG X 10 TABLETAS,LOPERAMIDA,Loperamida,TABLETAS,SM PHARMA C.A.,no_match_fuentes,,,,,
38379,ME43709,LOPERAMIDA 2 MG X 100 COMPRIMIDOS,LOPERAMIDA,Loperamida,COMPRIMIDOS,LABORATORIOS SPEFAR VENEZOLANOS S.A.,no_match_fuentes,,,,,
38382,ME30034,LORATADINA 1 MG / ML JARABE,LORATADINA,Loratadina,JARABE,LABORATORIOS SPEFAR VENEZOLANOS S.A.,no_match_fuentes,,,,,
38384,ME27529/3,LORATADINA 10 MG X 20 TABLETAS,LORATADINA,Loratadina,TABLETAS,CALOX INTERNATIONAL C.A.,no_match_fuentes,,,,,
38386,ME28201,LORATADINA 5 MG / 5 ML JARABE,LORATADINA,Loratadina,JARABE,GENVEN GENERICOS VENEZOLANOS S.A.,no_match_fuentes,,,,,
38388,ME39177,LORATADINA 10 MG X 10 TABLETAS,LORATADINA,,TABLETAS,LABORATORIOS ALFA C X A,lab_antiguo,cobeca,lab,si,LORATADINA TAB 10MG X10 CLX,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/9653.jpg
38390,ME42490,LORATADINA - BETAMETASONA 5 MG - 0.25 MG COMPRIMIDOS,LORATADINA - BETAMETASONA,Betametasona - Loratadina,COMPRIMIDOS,LABORATORIOS SPEFAR VENEZOLANOS S.A.,lab_antiguo,cobeca,lab,no,"LORATADINA/BETAMET TAB 5/0,25MG X10 GEAG",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/24984.jpg
38393,ME37256,LORECORT 1 MG - 0.05 MG / 5 ML SOLUCION ORAL,LORECORT,,SOLUCION ORAL,LABORATORIOS L.O. OFTALMI C.A.,no_match_fuentes,,,,,
38397,ME29469/3,LOSARTAN POTASICO 50 MG X 20 COMPRIMIDOS RECUBIERTOS,LOSARTAN POTASICO,Losartan,COMPRIMIDOS,LABORATORIOS LETI S.A.V.,lab_antiguo,cobeca,lab,si,LOSARTAN POTA TAB REC 50MG X20 KIMIC,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/92637.jpg
38398,ME36979,LOSARTAN POTASICO - HIDROCLOROTIAZIDA 50 MG - 12.5 MG COMPRIMIDOS RECU,LOSARTAN POTASICO - HIDROCLOROTIAZIDA,,COMPRIMIDOS,LABORATORIOS VARGAS S.A.,lab_antiguo,cobeca,lab,no,"LOSARTAN/HCT TAB 50MG/12,5MG X30 ANG/H",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20434.jpg
38399,ME37542/2,LOSARTAN POTASICO - HIDROCLOROTIAZIDA 100 MG - 25 MG X 10 TABLETAS RECUBIERTAS,LOSARTAN POTASICO - HIDROCLOROTIAZIDA,Hidroclorotiazida - Losartan,TABLETAS,LABORATORIO LA SANTE C.A.,lab_antiguo,cobeca,lab,no,LOSARTAN/HCT TAB REC 100/25MG X10 PHARME,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22228.jpg
38402,ME35402/3,LOSARTAN POTASICO - HIDROCLOROTIAZIDA 50 MG - 12.5 MG X 30 COMPRIMIDOS RECU,LOSARTAN POTASICO - HIDROCLOROTIAZIDA,,COMPRIMIDOS,LABORATORIO CHILE S.A.,lab_antiguo,cobeca,lab,no,"LOSARTAN/HCT TAB 50MG/12,5MG X30 ANG/H",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20434.jpg
38403,ME35402/2,LOSARTAN POTASICO - HIDROCLOROTIAZIDA 50 MG - 12.5 MG X 15 COMPRIMIDOS RECU,LOSARTAN POTASICO - HIDROCLOROTIAZIDA,,COMPRIMIDOS,LABORATORIO CHILE S.A.,lab_antiguo,cobeca,lab,no,"LOSARTAN/HCT TAB 50/12,5MG X15 PHARME",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/90067.jpg
38405,ME36110/2,LOSARTAN POTASICO - HIDROCLOROTIZADA 100 MG - 25 MG X 10 TABLETAS RECUBIERTAS,LOSARTAN POTASICO - HIDROCLOROTIZADA,Hidroclorotiazida - Losartan,TABLETAS,CALOX INTERNATIONAL C.A.,lab_antiguo,cobeca,lab,no,LOSARTAN/HCT TAB REC 100/25MG X10 PHARME,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22228.jpg
38407,ME31205/2,LOSARTAN POTASICO 50 MG X 10 TABLETAS RECUBIERTAS,LOSARTAN POTASICO,Losartan,TABLETAS,LABORATORIOS KIMICEG C.A.,lab_antiguo,cobeca,lab,si,LOSARTAN POTA COMP 50MG X10 LETI,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/3399.jpg
38421,ME37893,MAALOX 460 MG - 400 MG / 4.3 ML X 30 SUSPENSION,MAALOX,Aluminio Hidroxido - Magnesio Hidroxido,SUSPENSION ORAL,SANOFI AVENTIS S.P.A ITALIA,no_match_fuentes,,,,,
38422,ME38235,GLETOP 20 MG X 60 TABLETAS CON CUBIERTA ENTERICA,GLETOP,Esomeprazol Magnesio Trihidrato,TABLETAS,GLENMARK PHARMACEUTICALS LIMITED,lab_antiguo,cobeca,lab,no,MAGNESIO GLICINATO CAP X60 ARC IRIS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27004.jpg
38430,ME41135,MATERNAVIT X 30 CAPSULAS BLANDAS,MATERNAVIT X,,CAPSULAS,LAMBO LABORATORIA N.V,lab_antiguo,cobeca,lab,no,MATERNAVIT CAP BLD X30 MDF,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/13652.jpg
38433,ME42290,MAXOTEN 25 MG X 30 COMPRIMIDOS RECUBIERTOS,MAXOTEN,Eplerenona,COMPRIMIDOS,LABORATORIOS LETI S.A.V.,no_match_fuentes,,,,,
38434,ME43537/2,MEDROXIPROGESTERONA 10 MG X 10 TABLETAS,MEDROXIPROGESTERONA,Medroxiprogesterona,TABLETAS,ACCENT PHARMACEUTICALS & DIAGNOSTICS,no_match_fuentes,,,,,
38435,ME43537/3,MEDROXIPROGESTERONA 10 MG X 28 TABLETAS,MEDROXIPROGESTERONA,Medroxiprogesterona,TABLETAS,ACCENT PHARMACEUTICALS & DIAGNOSTICS,no_match_fuentes,,,,,
38438,ME33048,MELOXICAM 15 MG X 10 TABLETAS,MELOXICAM,Meloxicam,TABLETAS,CALOX INTERNATIONAL C.A.,no_match_fuentes,,,,,
38441,ME30976,MELOXICAM 7.5 MG X 10 TABLETAS,MELOXICAM,Meloxicam,TABLETAS,LABORATORIOS KIMICEG C.A.,no_match_fuentes,,,,,
38442,ME43017/2,MEMANTINA CLORHIDRATO 10 MG X 10 TABLETAS RECUBIERTAS,MEMANTINA CLORHIDRATO,Memantina,TABLETAS,MACLEODS PHARMACEUTICALS LTD,lab_antiguo,cobeca,lab,no,MEMANTINA TAB 10MG X10 FMED,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50985.jpg
38443,ME43017/4,MEMANTINA CLORHIDRATO 10 MG X 28 TABLETAS RECUBIERTAS,MEMANTINA CLORHIDRATO,Memantina,TABLETAS,MACLEODS PHARMACEUTICALS LTD,lab_antiguo,cobeca,lab,no,MEMANTINA TAB 10MG X28 CR CCM,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22396.jpg
38444,ME43017/3,MEMANTINA CLORHIDRATO 10 MG X 14 TABLETAS RECUBIERTAS,MEMANTINA CLORHIDRATO,Memantina,TABLETAS,MACLEODS PHARMACEUTICALS LTD,lab_antiguo,cobeca,lab,no,MEMANTINA TAB REC 10MG X14 BIU,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/26136.jpg
38446,MI4470,FRICSOL 10 % - 10 % LINIMENTO,FRICSOL,Mentol - Salicilato Metilo,UNGUENTO,LABORATORIOS FARMA S.A.,lab_antiguo,cobeca,lab,no,MENTOL UNG 25G LYA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25460.jpg
38447,HO34365,MEROPENEM 1 G X 10 AMPOLLAS,MEROPENEM,Meropenem,INYECTABLE,VITALIS S.A.C.I.,no_match_fuentes,,,,,
38448,HO42154,MEROPENEM 1 G - 0.5 G X 1 AMPOLLA,MEROPENEM,,INYECTABLE,REYOUNG PHARMACEUTICAL CO. LTD,lab_antiguo,cobeca,lab,no,"MEROPENEM PVO SOL INY 0,5G VIAL X1 DIST",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/51939.jpg
38451,HO21983/3,DIPIRONA 1 G / 2 ML X 5 AMPOLLAS,DIPIRONA,,INYECTABLE,LABORATORIOS VALMOR C.A.,no_match_fuentes,,,,,
38452,ME37735,CLORHIDRATO DE METFORMINA 500 MG X 30 TABLETAS RECUBIERTAS,CLORHIDRATO DE METFORMINA,Metformina,TABLETAS,EMPRESA LABORATORIOS MEDSOL,lab_antiguo,cobeca,lab,no,METFORMINA TAB 500MG X30 ANG/H,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20433.jpg
38454,ME43925/2,METFORMINA CLORHIDRATO 850 MG X 14 TABLETAS RECUBIERTAS,METFORMINA CLORHIDRATO,(+)-tetrabenazina - Metformina,TABLETAS,LABORATORIO PLUSANDEX DE FARMACEUTICOS UNIDOS PLUSANDEX C.A.,no_match_fuentes,,,,,
38455,ME43925/3,METFORMINA CLORHIDRATO 850 MG X 28 TABLETAS RECUBIERTAS,METFORMINA CLORHIDRATO,(+)-tetrabenazina - Metformina,TABLETAS,LABORATORIO PLUSANDEX DE FARMACEUTICOS UNIDOS PLUSANDEX C.A.,lab_y_mol,cobeca,lab|base,si,METFORMINA TAB 850MG X28 CLX,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/3913.jpg
38456,ME42410,METFORMINA CLORHIDRATO 1000 MG X 30 TABLETAS RECUBIERTAS,METFORMINA CLORHIDRATO,Metformina,TABLETAS,LEK PHARMACEUTICALS D.D,lab_antiguo,cobeca,lab,no,METFORMINA TAB LP 1000MG X30 CR LATT,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52951.jpg
38458,ME36815,METFORMINA 500 MG X 30 TABLETAS RECUBIERTAS,METFORMINA,,TABLETAS,AUROBINDO PHARMA LIMITED,lab_antiguo,cobeca,lab,no,METFORMINA TAB 500MG X30 ANG/H,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20433.jpg
38460,ME37538,METFORMINA CLORHIDRATO 500 MG X 30 TABLETAS RECUBIERTAS,METFORMINA CLORHIDRATO,Metformina,TABLETAS,BAROQUE PHARMACEUTICALS PVT. LTD.,lab_antiguo,cobeca,lab,no,METFORMINA TAB 500MG X30 ANG/H,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20433.jpg
38461,ME32508/3,METFORMINA CLORHIDRATO 850 MG X 30 TABLETAS,METFORMINA CLORHIDRATO,,TABLETAS,CALOX INTERNATIONAL C.A.,lab_antiguo,cobeca,lab,no,METFORMINA TAB 850MG X 30 ANGELUS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28530.jpg
